group,datum
4,5.06114500593412
4,2.10798337813003
4,0.383926752138215
4,2.51123099127652
4,7.82167916829065
4,5.50372539345776
4,0.077314780223424
4,3.37094395562723
4,1.59498673716855
4,1.10264134644693
4,6.07810140748376
4,0.996310890939289
4,1.05825929296774
4,1.08644156300251
4,1.41957947121711
4,0.904535372151202
4,3.62689491767573
4,0.968477458869946
4,2.84850163607604
4,6.38238036993952
4,3.29946370958025
4,1.21013951667048
4,12.7239969650263
4,8.69415154324042
4,1.00622424330161
4,7.68796449160755
4,2.3196473329646
4,6.02301358032009
4,2.46987825151129
4,7.32018428117173
4,7.7028541330089
4,0.7557544901017
4,1.54459938944891
4,2.26420834452665
4,0.125311930361226
4,4.9168649379815
4,1.14817383221199
4,5.93360008745503
4,2.32153728525594
4,0.320454139363012
4,2.82026027084946
4,7.88807867663411
4,1.65908167305238
4,0.926304554721955
4,5.74269994470342
4,2.74196825949085
4,6.00788502450824
4,3.86453991351253
4,1.99664449737525
4,1.31356186528475
4,0.913814266190464
4,5.30229587693064
4,0.490039509479638
4,4.65861176095398
4,0.201565629603668
4,0.45876695757615
4,2.07707332552085
4,0.605233796153641
4,8.45062936801006
4,0.822009515475847
4,2.13436840077568
4,1.17196723686617
4,4.93798866545074
4,6.12497655522994
4,9.24131682996305
4,7.33012565689649
4,3.82553327428582
4,0.85694753492922
4,2.60186438962958
4,0.606890692834098
4,1.07637418700224
4,2.34845084759504
4,1.36406998618241
4,2.09229427598477
4,5.29122950558487
4,0.831793879871504
4,1.95288782481815
4,6.60331359583324
4,0.275234184513141
4,3.30708155671555
4,0.635839036921698
4,1.20516235042995
4,1.91010512351365
4,9.64512384099366
4,0.116357763060286
4,2.77617371781946
4,1.84599699203935
4,1.25660256344669
4,2.62747487883176
4,4.19475734078061
4,6.91735033245223
4,2.26047719657969
4,0.3342269115949
4,0.17472655811221
4,1.2278207536535
4,0.697499791949956
4,5.51085843266437
4,1.36734857165074
4,2.66954831997949
4,1.09677054094735
4,14.5881305605019
4,1.73746365686095
4,8.97573314663994
4,2.94054261794479
4,4.43916393089322
4,3.46752214180674
4,0.241568776454778
4,0.107927752236717
4,2.04174664174542
4,1.20122031397243
4,0.966868004785116
4,1.94080248138556
4,0.202173635253492
4,1.79755188232371
4,9.35633313728443
4,3.49491914716872
4,8.24020955084047
4,1.56657941853279
4,0.319844910462213
4,1.16553069887217
4,0.668566951236298
4,2.28267554127631
4,1.06795340142746
4,0.354635542371372
4,2.43117395018546
4,3.3840714769966
4,4.40793075802299
4,5.5595739824064
4,1.61592245151795
4,3.26201671770352
4,6.26854194986073
4,4.63118602160318
4,2.26710509680127
4,0.977940019045006
4,4.29944757032439
4,4.06197897591963
4,0.476574873848915
4,8.6910439419661
4,3.76827246918529
4,7.40546893332677
4,0.300752279047746
4,2.66851690680703
4,3.77986187593648
4,2.10142150799009
4,3.08427431899782
4,6.96616358463414
4,1.78133074630842
4,0.227456525897893
4,4.56665798783693
4,0.360230426719955
4,1.46870418441649
4,1.05393693208423
4,7.48782372083571
4,1.86040530146427
4,1.3992059433201
4,1.69312418937351
4,8.76368073746012
4,1.47820777451972
4,4.02533464393548
4,3.54042923565569
4,2.67462314964557
4,0.702117380628699
4,5.83159204447483
4,1.66405144656833
4,0.055356828256893
4,4.09823826863859
4,4.53354081851046
4,0.68650125043247
4,3.14883847196285
4,3.49782317291643
4,0.506768602645933
4,1.21731509470027
4,1.40474532801491
4,5.12763433221487
4,3.79946976266298
4,8.27516713365988
4,1.62973475568864
4,1.10215552329591
4,1.1247940138927
4,1.49824237085394
4,1.94286001924336
4,1.09364253361954
4,2.28357884625822
4,3.1162806006704
4,7.59238835813176
4,1.90304290055938
4,1.26526700936093
4,2.23211948420624
4,4.12847146242321
4,3.0609854094912
4,1.75288613116016
4,1.88063655577212
4,3.22417191531227
4,5.35767622881752
4,6.79472099412277
4,4.51456014906955
4,1.63284285724689
4,0.934320055655627
4,8.2958034698173
4,0.148796095990107
4,1.23139375878649
4,3.0128153083264
4,2.1850079622849
4,1.52926892723084
4,0.667806607681582
4,1.14269857424127
4,2.86453502816749
4,5.22966270519259
4,4.13373638571191
4,9.24301014356989
4,2.36477335472068
4,0.870254402458753
4,4.97190217466579
4,9.89363781777082
4,3.30949787735128
4,0.298197922376104
4,1.80505366372366
4,2.66097884197713
4,0.609453009832657
4,4.34298495758638
4,2.57276634913313
4,0.704179063303436
4,1.49660554415857
4,2.83497473904901
4,3.63280967068086
4,4.32714008533273
4,2.23298121408688
4,2.75128317225345
4,0.435467088960825
4,1.52083258219959
4,3.09463478552522
4,1.36450591025756
4,1.08861427669733
4,1.89911724013867
4,3.58969886144718
4,1.15088565732217
4,2.79109048554157
4,6.58547832847545
4,8.13011890105888
4,0.662075249994395
4,5.6938649389006
4,2.647673783817
4,5.51267374631054
4,2.87328156841432
4,0.684903530146388
4,2.58057304578684
4,1.72023414223391
4,12.1212183053608
4,0.594962541254721
4,2.84969012297386
4,7.61666821253025
4,5.75074141801781
4,3.51242489576229
4,3.4260755515032
4,3.08321586047039
4,0.760745486061744
4,1.06732848525498
4,1.90165595129732
4,2.32089963996727
4,2.50661645911636
4,3.63894543320679
4,2.30998492435807
4,3.68204710770028
4,1.19993759070164
4,0.116140307368978
4,1.15841406870815
4,2.23235175416958
4,6.4578295379481
4,0.784488351252511
4,5.19750491237306
4,3.03773381945662
4,13.4621607530778
4,3.55728153189623
4,1.09413366535991
4,0.720440658761016
4,2.73556917000681
4,6.23585679623333
4,3.77349870967804
4,0.360373115871909
4,0.18665451963594
4,4.02967383301803
4,0.456275418736243
4,1.94536210829828
4,1.09535351133708
4,3.53116435802631
4,2.36657494117357
4,3.54699627921101
4,1.52713974556953
4,1.72438471071149
4,2.81340809578288
4,6.63252421605046
4,4.53211174274296
4,2.2388376229576
4,5.68193119114844
4,0.453031601940985
4,3.17171182519092
4,2.58779111450274
4,1.11274313382035
4,7.52620438331065
4,2.31346472605822
4,0.921372214494086
4,3.53744637659417
4,1.71690925330404
4,1.99134352786831
4,3.18287135074845
4,1.76136896751261
4,0.205739913182408
4,6.28710066174705
4,0.781716031249845
4,1.14826096643067
4,1.85745804360603
4,9.7472118090027
4,11.2008805587593
4,2.95568313140712
4,0.460176036676663
4,2.88161291032204
4,4.45920734988497
4,1.67066100461553
4,4.01012290307572
4,1.18918767748214
4,2.44698347935289
4,2.32942379068258
4,0.185186883861693
4,0.396283541518593
4,0.32682376753387
4,3.97036166768179
4,1.69159838800634
4,1.78953707878942
4,1.63847910081802
4,1.78498396883507
4,0.384157949777228
4,0.043360432893105
4,0.242558578392692
4,8.73375797046598
4,4.43852103190615
4,0.936404264953478
4,2.73414715339223
4,6.16929045591092
4,2.78279313292927
4,4.53737448822581
4,0.30053991358176
4,7.92314378436043
4,5.81128802009066
4,4.95234521866078
4,2.32015149179202
4,6.5117754346921
4,4.18096893051193
4,7.86003144667435
4,8.3322075963579
4,2.85649686145853
4,3.40207814764144
4,2.12031834520743
4,4.45460374311753
4,4.47080899118679
4,1.67839410470939
4,4.46676434100371
4,6.05685588859764
4,2.933279056583
4,6.556735341245
4,3.26704821337786
4,6.04688685322665
4,2.97299331579448
4,0.373067077811337
4,1.4471102373268
4,5.88454677872649
4,3.58157182290388
4,3.11068921710797
4,0.79471208745801
4,1.71612422919217
4,2.2657689669577
4,3.67100184266953
4,2.93774607458548
4,5.17599438037236
4,0.863346646128611
4,1.94979640951027
4,0.570039519335791
4,4.8810529226255
4,1.5556598175258
4,2.05052250542609
4,7.04873766923662
4,3.59099713700481
4,2.32832920621243
4,3.36103696071003
4,1.77711389359612
4,0.253891433485747
4,1.32981408747874
4,2.82638062799069
4,0.093048031940931
4,0.103140247320087
4,4.39202289608406
4,4.51719473708452
4,1.72378902978532
4,4.78638417375309
4,1.61389720828999
4,2.44639751980171
4,6.42253462396978
4,3.10897661211723
4,3.1718745892704
4,3.67056631206023
4,3.87832398734714
4,0.719950738916422
4,2.67830047856595
4,0.952037638368289
4,0.512935945982156
4,0.691853381035333
4,0.604642599815723
4,2.73659275489179
4,3.36104791521892
4,0.805950068158525
4,1.68482956704356
4,5.43815488603599
4,0.291473419486802
4,2.55070799763973
4,4.8777867339863
4,0.303382177667157
4,4.77383275628522
4,2.93532251268944
4,2.31785175323365
4,4.09152945423321
4,3.0310661479017
4,4.35304738323473
4,8.45375377693896
4,1.41941919922263
4,1.94209478148239
4,2.36068022621368
4,0.904571935964933
4,1.08741335410945
4,7.0280830093475
4,1.95684516529977
4,3.35181973024004
4,0.609476614175268
4,1.28091865235988
4,1.84935786435629
4,1.60669455736203
4,2.2265088801202
4,5.4329041822283
4,1.99597198532454
4,0.786065719420723
4,5.31448522776542
4,2.91739740252388
4,9.60113798542622
4,3.45941986560081
4,5.56287699288177
4,2.72807852133856
4,1.16166693907862
4,2.05756717132562
4,3.16923395190234
4,2.61220006038824
4,2.5139553747747
4,7.59401370428422
4,2.47263013556717
4,4.38017856695503
4,8.30129542667213
4,3.96338547939082
4,2.99506721641041
4,3.08811623691695
4,3.77410384562862
4,3.61790356452673
4,1.57031145307286
4,0.712494520701675
4,3.0997685830924
4,0.807827006685966
4,1.09448820770762
4,6.75467302611254
4,16.4355668551827
4,5.99233836126826
4,2.86665584306149
4,6.3613943752524
4,2.1003518020038
4,3.40406047103089
4,0.304962273252192
4,0.883315328813344
4,2.89410357889867
4,1.75975445853218
4,2.14858990188685
4,3.06585981775166
4,4.91214558559979
4,1.50555471859926
4,1.93444747797846
4,5.32296296211341
4,2.20001653539986
4,8.20825978476825
4,0.930932798568813
4,8.17381968808556
4,3.80635291340388
4,0.134503521311836
4,7.51436089865559
4,5.58378692885332
4,1.41194741066626
4,1.38231242232456
4,2.1887594773334
4,2.90705483477742
4,0.131023797210617
4,5.55418079063451
4,2.00799353255884
4,2.43891697990197
4,1.55502732474425
4,0.213876504161069
4,1.79613920366207
4,0.837070809632941
4,1.73099243408107
4,0.677982124938498
4,6.99098064668241
4,1.88653121550978
4,0.453270143887648
4,1.26323310426699
4,2.52678417113486
4,1.17804993961529
4,0.733903164874491
4,1.88513088043339
4,5.93214324606508
4,12.0111357189443
4,1.77643704382203
4,3.95414686290611
4,1.02429342408255
4,0.979213263173916
4,0.255213506536437
4,1.33170028294197
4,4.91009154592775
4,0.935705016358508
4,4.74970911374606
4,1.08599716999159
4,0.211822415756327
4,1.43190582478725
4,3.97803250551274
4,8.83873861045538
4,3.17225907512615
4,4.22602797937537
4,1.17807798644172
4,1.03871886340332
4,0.229052343891696
4,1.14609158641447
4,2.17518727395045
4,2.82624035369308
4,0.59811339335571
4,8.05908070292855
4,3.87044509840905
4,6.29518424564045
4,3.60197132364212
4,2.12624788611256
4,4.05682404184723
4,3.37149621758015
4,2.00128910473619
4,2.57630410473753
4,1.16054479121741
4,5.57043250649818
4,4.95664834085748
4,1.21119262420636
4,1.33006808863574
4,1.97361198365832
4,6.81543562595743
4,2.09009672656082
4,2.22770925952978
4,7.59551835439176
4,3.52414777655993
4,11.733895798881
4,2.9963779506673
4,1.90679719428929
4,3.20808281151206
4,3.9957095058205
4,7.09362880481853
4,2.72634647802907
4,3.43124668791447
4,1.84226357063743
4,3.25819741696826
4,1.76887401611441
4,3.32616266942115
4,0.700854756298714
4,3.56003873259589
4,4.07682338170277
4,1.07945952915995
4,3.15462806439277
4,5.7428483564459
4,3.03916013857131
4,2.86862042409082
4,0.466412053257085
4,0.329349028628313
4,1.5413586944962
4,3.1348654567589
4,11.1394942686635
4,2.35452929752409
4,1.64550505340053
4,0.414296108606751
4,0.193307152960204
4,8.22558803377229
4,1.92365031244811
4,5.06843812317289
4,1.78174579719109
4,0.931792686321275
4,1.20146643266295
4,2.46228290994835
4,5.97909810559243
4,2.56435913461308
4,0.965876233889911
4,2.51498597837312
4,5.13520239504227
4,2.34065011401906
4,2.98262181354046
4,7.53342319157036
4,1.47088534314678
4,0.617959675936966
4,7.74139561387973
4,2.49908899366784
4,1.53684794902774
4,3.87101921802837
4,2.94671637728703
4,1.72512864192576
4,3.51325073356956
4,5.93689683064243
4,2.83134363415144
4,2.16956892726051
4,5.03233818302515
4,1.76806160576573
4,1.85967755617774
4,0.84060979524185
4,3.9601551929458
4,3.96351280659583
4,4.10069820150912
4,2.90298701382565
4,1.38573427522965
4,0.827157572679649
4,7.10214700388126
4,2.55171116152051
4,8.44251062854153
4,3.82486747639025
4,3.11804444426101
4,2.94995357518854
4,1.11651307080898
4,4.11598441482127
4,2.13252212554295
4,1.93095459994021
4,7.09758863570077
4,5.84671128224295
4,1.01966630652239
4,4.2195330469776
4,3.45882365057424
4,8.46179605139603
4,5.68367730719712
4,2.72844865109433
4,2.01973844697912
4,4.30592014051592
4,0.707938544593728
4,1.64642821566534
4,5.46295263901852
4,5.67257027739164
4,2.06018903630346
4,1.50296646715838
4,0.27842624823432
4,1.53402660321753
4,4.71412483117901
4,0.585696226507617
4,2.80531530829417
4,4.08089858421765
4,6.95246003811649
4,2.01317764998888
4,0.471270348051414
4,1.47604800016324
4,4.96138881475464
4,6.11593988426095
4,0.546053178942907
4,2.47423273717582
4,0.903212074917342
4,1.81376858205145
4,1.03704552114548
4,7.80631151378373
4,4.12984024907129
4,4.11399539204067
4,3.76260634214771
4,4.32950076865334
4,0.408516717842109
4,0.033304211499798
4,1.65875337249621
4,5.96932339211025
4,4.6482876254839
4,4.84086879496129
4,1.12276183436859
4,3.31965977845675
4,3.655277252683
4,0.705024812076843
4,3.45446877291728
4,6.01915151594617
4,5.43419544516581
4,2.00336892711185
4,2.53606905215308
4,3.23869274331497
4,2.19006520514349
4,2.89702049307562
4,0.32401296186134
4,1.17650596136942
4,0.599695588632742
4,7.96463532601114
4,7.15293445183744
4,2.05201570073504
4,7.36450440457985
4,1.05768849821913
4,2.82311328641347
4,3.13902762994404
4,1.7434154271369
4,6.99879577424696
4,0.593518818524199
4,1.68802784771133
4,4.71660312327323
4,7.39888055924065
4,3.71338869824257
4,0.835068067185966
4,0.199374509173206
4,0.098096756063184
4,3.83004856926451
4,2.11484532552308
4,0.97329171841109
4,8.2394146293015
4,2.53263547299401
4,0.735422092733671
4,9.53589579649587
4,4.19003979378505
4,7.09209090512565
4,1.48923107136646
4,0.55531469609319
4,0.406824189502847
4,3.06314256331616
4,0.778753755893763
4,5.73310299412028
4,1.79271207452697
4,0.631001174392192
4,0.631425057277806
4,2.94581797954054
4,2.03648297298651
4,0.21098334053328
4,0.713640504337606
4,3.57954319631768
4,2.66132062115952
4,2.23455103084285
4,1.63240929409091
4,1.67969435444325
4,6.32214916692024
4,0.346410667183529
4,2.5706320888079
4,1.69677941180216
4,2.64041067918843
4,1.82332335337877
4,4.40798328956972
4,4.45556741483968
4,0.81280514138401
4,1.07885349960518
4,2.03641169638578
4,3.35596873778411
4,0.268564919418967
4,4.82451968671375
4,0.378305187842768
4,1.63906092368088
4,2.14616128854043
4,2.66186198456059
4,2.47850425334513
4,5.52848600790658
4,0.242511840301236
4,3.31674209395518
4,1.39075500779537
4,3.37163301219519
4,4.96227189304998
4,3.39422328011364
4,1.26019250621307
4,3.16173672270298
4,3.39452033828
4,3.87770607268885
4,1.50330564412637
4,2.86274268723294
4,1.77547716395133
4,10.6764875223975
4,2.66305555047353
4,1.24797273399677
4,3.08240992323996
4,1.98952250857244
4,1.54527305648897
4,3.11114865310003
4,1.99024811043407
4,1.84740308010619
4,1.53374203543205
4,1.49588352111139
4,2.53296807212285
4,1.94056956292755
4,1.92220536057076
4,0.9384286360999
4,8.37873115117915
4,8.05357441290798
4,1.98394218026123
4,0.550692771260401
4,3.80950829211511
4,3.20512479464328
4,0.059805475294512
4,1.47343404615122
4,4.84241795604483
4,4.15122978269
4,1.94856894482902
4,1.72586112379693
4,1.71335025684279
4,0.558140383967196
4,6.9815895763986
4,0.387703924853269
4,6.62216588797349
4,2.28974566587036
4,3.59443715486291
4,2.97941631169078
4,0.596156976843176
4,1.19671301147609
4,2.32061449437363
4,2.8222450208155
4,8.59690313181843
4,1.16910847058906
4,3.04612920010075
4,2.76576405413305
4,3.88448147801838
4,1.55258955399492
4,0.090213436715715
4,1.63643964540011
4,2.42160597898551
4,1.12356634716223
4,1.34751313097535
4,1.5184725436927
4,1.02473157450196
4,0.446359946505305
4,1.74691227947906
4,1.02340006499881
4,2.36993482144043
4,4.82025982224445
4,5.15709360837589
4,0.968485888080282
4,0.301941398227382
4,4.41586067863744
4,4.18931436372935
4,6.47159448628761
4,4.51624051363438
4,2.76017423536351
4,0.104831326544402
4,2.2624557497888
4,2.94854330591794
4,4.03007854514837
4,2.01784404621108
4,2.12580533254762
4,3.64823349534374
4,1.4011726509259
4,0.527309427201299
4,0.321047125864687
4,0.902723576539938
4,2.61016263326411
4,0.346320906092183
4,1.49589849450215
4,4.91723570511697
4,2.58691996023972
4,5.28993764049048
4,5.48919006138631
4,2.71422285887005
4,1.46132741259591
4,5.83951184079529
4,2.72994163352922
4,12.4677694511684
4,0.778332766911585
4,2.60254619071657
4,1.3432726718444
4,2.33901537593711
4,0.419487231902771
4,3.05532726503366
4,2.01114803801931
4,1.37694916533021
4,1.96940156770102
4,1.67272368323841
4,1.60141489994828
4,3.12157451948874
4,4.86337897730665
4,1.31211118747135
4,1.75318122814706
4,4.33602611348496
4,1.43749575641883
4,3.44255119478455
4,1.05315609491374
4,1.57290030858949
4,1.25108297589457
4,4.14593492463923
4,0.9909357012967
4,8.3855793506991
4,2.45592955554202
4,0.401933530124463
4,2.10273120243937
4,0.715839719245598
4,0.38716983624949
4,0.455880734811601
4,6.01038689277829
4,2.4866043612036
4,2.94704880848755
4,3.17356668980786
4,2.13746715211694
4,2.98763638410663
4,0.847552138265269
4,2.27759883199866
4,0.504717250489496
4,2.93216514943438
4,1.0154437824423
4,0.745228634581756
4,0.432436769345852
4,2.35275653169651
4,0.959033009070186
4,9.76769047649761
4,3.36367776776849
4,1.80875910936621
4,1.07028888543633
4,2.55298852969422
4,0.563041075867515
4,8.14962737958678
4,2.05821911302702
4,0.065137323814673
4,1.29368908745132
4,2.47036197670816
4,0.22981495802913
4,2.36983213859217
4,0.427775512938248
4,2.20908200753008
4,0.80210877275022
4,4.655358861609
4,1.87955453231943
4,2.6915204183716
4,3.37879830168555
4,2.1625632408313
4,2.3108752710131
4,1.0425066038708
4,0.082670401939337
4,4.28777861648643
4,0.562664960978703
4,5.65018975937538
4,1.52849305266324
4,4.64278888070282
4,4.24302569725899
4,3.62614979011358
4,6.60074075300083
4,2.09920995064773
4,1.17462149687882
4,2.70444603832195
4,2.52057193081016
4,2.85511393282263
4,4.12454876813484
4,2.06503311067739
4,0.736676160874997
4,0.644045975222774
4,1.24906870911526
4,0.202216391113584
4,4.80337968267756
4,2.03129994231124
4,1.01819873145035
4,2.93043693445244
4,4.18871503621457
4,5.05499941328633
4,1.22934023366843
4,6.73783544453666
4,1.67813121140105
4,2.27144164124577
4,5.96756247328613
4,0.47792798202866
4,4.76040682205871
4,3.18487245548149
4,5.04068655629889
4,5.98854576458851
4,4.68427321887164
4,1.67623173699367
4,3.20232041575644
4,2.5659557057405
4,0.746701065926509
4,1.16946876231803
4,2.79279839203602
4,1.19842672341696
4,3.06940153696513
4,2.37892338859842
4,1.57700577699124
4,0.869528841995078
4,0.662763318002026
4,0.939116265984548
4,2.1105633665354
4,1.01846512672118
4,6.42531056643015
4,3.46318528455253
4,3.48485814727933
4,0.329606366685754
4,1.80444812329843
4,3.31870385903573
4,0.877181868493592
4,3.02164008251359
4,2.88485945930991
4,0.637492439834851
4,3.65542317601657
4,3.52012121541642
4,7.25934749617142
4,4.96189044812809
4,2.86676968451772
4,0.484883457958181
4,1.32343159025545
4,0.268876091199519
4,0.921835449737734
4,1.90595271522351
4,3.47433662454746
4,1.54628805620923
4,1.11494059063956
5,3.55991394501094
5,7.97830629543725
5,0.694251381424403
5,1.46836963685049
5,2.01948423509947
5,3.42205248894607
5,0.608463505052893
5,0.587321329857048
5,4.26082162746768
5,2.8776462970895
5,0.894891623507705
5,1.41598111961347
5,2.36417002016369
5,3.71174150938597
5,1.27217848325795
5,3.11352257901476
5,1.22335425344559
5,1.27667843715212
5,1.05651148277504
5,2.55434752445306
5,1.14536631722469
5,2.82290030573414
5,4.02126267709785
5,4.4919503839324
5,2.56971935707228
5,1.19511818966544
5,1.77643372420815
5,3.12800961033419
5,1.80736083658065
5,9.26296939304871
5,7.54081626664471
5,3.03852571145269
5,5.18708191313229
5,1.87477474873526
5,1.32560631444325
5,2.0012525877942
5,2.61950665260664
5,0.762856582192972
5,9.73678122383587
5,2.56073951939072
5,0.780133501678061
5,2.93335954477075
5,1.9830483749497
5,3.27290634382987
5,3.54058819107773
5,3.04629865775894
5,0.539046973539792
5,5.17780258306301
5,0.890274866117698
5,3.22364459420335
5,7.90641082722938
5,0.669561128429166
5,2.49625955602788
5,1.37695761106344
5,7.74277858602089
5,0.525385037042807
5,4.06796152073019
5,3.28755426691265
5,0.436195904105054
5,2.76453209090335
5,9.0156085340456
5,0.30568606647316
5,2.82011679106251
5,3.54588578417151
5,0.036519296818883
5,6.87309182037657
5,0.913979357102598
5,1.67127240972171
5,3.07218209058721
5,0.759219381608765
5,8.64249070281712
5,4.9302210152744
5,4.98966958981523
5,1.21359047570474
5,5.67717677272503
5,1.09005369975953
5,0.470291003871469
5,4.11362676125936
5,0.6925465262049
5,1.36763169956646
5,2.33812492349521
5,7.57802988721458
5,3.16485532929676
5,2.62577180449351
5,3.95180028896872
5,5.33963275607624
5,1.37994751542765
5,1.92095424598601
5,10.4517510238758
5,1.05750239205294
5,0.921807096156285
5,1.27700011980939
5,3.6449593775146
5,3.5446057059948
5,2.25139939832519
5,2.61688816562292
5,0.333172203556227
5,1.76033649359228
5,2.25714643301526
5,1.45313421580301
5,0.886460937003767
5,1.36191986947937
5,2.82907611388822
5,1.82657497582756
5,3.86730852190053
5,0.91305080581084
5,6.0613199230763
5,3.45212251217648
5,0.619416607666839
5,0.644484482068134
5,1.54889452321523
5,4.13971459930012
5,0.773976099000529
5,5.07841887381444
5,4.95936014421673
5,1.97734647032638
5,0.940024733174128
5,0.364014794964521
5,2.1714210246953
5,2.18170701844231
5,5.79972863842152
5,1.4018447933159
5,3.25281083391948
5,0.31028442086046
5,1.73268539972852
5,0.921943676692104
5,2.3241057651242
5,5.12821806863452
5,4.90391717825718
5,5.07370622760619
5,0.317595597636354
5,2.02205722087734
5,4.80810297979729
5,7.06137804988712
5,4.24962164590036
5,1.59155747715897
5,1.02605820027067
5,2.92849419465984
5,0.678288016512691
5,1.60627681344075
5,1.96086388606338
5,3.52020655598847
5,0.802156149538576
5,6.39870591906976
5,0.728375424040579
5,0.23423410608875
5,1.22403038583265
5,0.198343802608878
5,4.10908513873529
5,7.68891201845025
5,0.836268710946119
5,0.352667081683595
5,1.33068086545058
5,1.20518550490774
5,3.98410902125538
5,1.31192615905772
5,0.205218450326952
5,2.25105664303254
5,1.12903311271974
5,0.157428272017486
5,1.12202228059433
5,0.849617838225413
5,2.32317699412231
5,0.970878820284666
5,1.0926137942591
5,3.28338595286382
5,1.03335460147176
5,0.778791137525048
5,0.379107092164503
5,1.89924745732302
5,3.54211089240977
5,2.29055570965041
5,1.19642481486059
5,9.47083813032974
5,1.76051919607816
5,1.65619846730111
5,1.0124846511366
5,1.28254178293247
5,4.08103582072178
5,6.78295339544056
5,1.49147732723759
5,0.948680779956637
5,2.07541881576598
5,2.72101094609596
5,5.59072059737827
5,4.73440216777747
5,3.86947624557218
5,2.04085779726404
5,3.72505809729103
5,4.05273052426235
5,8.46912290895907
5,3.09961127557328
5,2.48204449108813
5,1.0230603348296
5,4.38263247729259
5,4.26210598210483
5,1.63587155422086
5,0.685464684190699
5,1.26690297681913
5,0.079109996897802
5,3.29836457100488
5,3.59536300977408
5,1.81774154091763
5,2.86891630831703
5,2.83756627694351
5,1.81825617097093
5,1.36541751554062
5,5.16769594677348
5,1.86482350049337
5,0.413771188638163
5,11.281526570997
5,0.868021625369197
5,3.8378237640304
5,1.99613329934265
5,1.0915716989047
5,3.01436478581782
5,1.06235329633268
5,2.87989424988217
5,2.10986886863962
5,0.837721093167287
5,8.40818155500805
5,0.789868381725667
5,5.31768867054223
5,2.3691789072712
5,5.114537520091
5,1.37456412285634
5,2.64847090176618
5,3.50754050058314
5,9.02842564410851
5,2.17592170502519
5,1.18699200371003
5,4.63902714891143
5,0.616319983760371
5,2.32338358665295
5,3.02821105917393
5,0.115579667777376
5,5.29008375414438
5,1.91824883251529
5,9.17821801229149
5,0.533701760446756
5,1.33380777391795
5,2.59627544570491
5,9.65254615120132
5,2.12976604952151
5,0.531683311545282
5,0.594570557748113
5,3.70346227986616
5,2.82049849312887
5,2.22926917329524
5,3.04447934776705
5,0.677203997398058
5,7.70843586558168
5,5.42319195685181
5,2.53040953029582
5,2.66562620571085
5,2.09419178229799
5,3.30655790344032
5,10.9261848325031
5,1.07777550590789
5,2.56640997317015
5,0.062299378055751
5,8.76407364279291
5,0.909481504767377
5,1.4713458586511
5,4.31075017261344
5,3.90481419061501
5,0.564361890388705
5,3.97640669537786
5,3.50905044136732
5,4.62243611997355
5,1.46485392525993
5,1.8739047581672
5,0.692648846151713
5,7.79978055337967
5,3.27365087334892
5,1.33675231537273
5,1.77259309370683
5,1.8830468410562
5,1.67010284782556
5,2.86851480351894
5,3.37784969363819
5,1.27215815561343
5,0.324991927388647
5,2.85241987649125
5,2.36478648665937
5,0.187370854174192
5,2.40340135917111
5,3.32272889815067
5,5.03171134454329
5,0.452172658222679
5,0.919442882061816
5,3.06133657654839
5,0.779595189223312
5,0.944304183253359
5,0.077980936134528
5,0.601447137901758
5,3.26568355002857
5,1.1714953357444
5,1.67951633535412
5,2.86921576609348
5,3.31560807524518
5,0.770082533304278
5,4.43514391822407
5,5.19139618552015
5,4.1523189803926
5,3.68798863401171
5,0.463206901141163
5,2.24551036724332
5,1.59406260160405
5,2.39928185280578
5,2.09361953204726
5,4.57171105959929
5,0.950025968180648
5,2.83682234467819
5,0.53065008014123
5,0.590710500590578
5,3.08261918737735
5,5.05202878169804
5,6.93742686928168
5,3.6366202483378
5,0.647127646074479
5,2.44192977518877
5,0.765266257417484
5,1.69968316088798
5,3.02408777548744
5,1.62469066871781
5,0.763064501071983
5,0.361349138492965
5,1.92011443830566
5,0.712776562311357
5,1.39896683668176
5,0.273953686712846
5,1.91816749351615
5,7.26466001965493
5,0.806955841544356
5,8.31415366944926
5,0.044300370227916
5,6.57647330960963
5,1.2472637484864
5,1.19418868311177
5,1.21044663149179
5,3.16115956985321
5,9.82053821258918
5,1.66157398791539
5,5.38516626875289
5,1.53487803270552
5,4.39683560990182
5,0.493876352749785
5,3.89425161971574
5,4.72320764932608
5,2.11716775049118
5,1.14483323728719
5,1.96608315127417
5,2.60346154863564
5,0.141663337174857
5,1.42250362309284
5,0.310300992671123
5,5.69928054771023
5,0.930436355511679
5,0.49266089303765
5,0.91885638714059
5,7.27158028952046
5,5.77679755215257
5,2.47219444346725
5,2.31051899881898
5,0.151808800136627
5,3.18583088154474
5,1.95365997451153
5,5.41054670408394
5,4.65733803266118
5,1.896085264371
5,0.876622181204822
5,1.89049125122497
5,0.794325033122147
5,4.94524890381453
5,2.74025141136748
5,1.83851116230622
5,2.11242401081087
5,2.08807044085125
5,0.57221511070648
5,1.09249023956565
5,0.147098797660882
5,0.812561784069638
5,1.5587679129065
5,1.6301679320704
5,5.76546361832967
5,2.75415717343074
5,2.377319680457
5,2.39739414174464
5,1.73276193297144
5,1.56354609568026
5,4.15526531163799
5,4.025846937514
5,1.69776024432873
5,3.01234747689635
5,0.59176125030027
5,0.515180556420505
5,1.95143344887839
5,1.61255543446415
5,0.706890927876403
5,1.9766400532811
5,2.2480618164177
